total_packets,total_bytes,avg_packet_size,std_packet_size,flow_duration,bytes_per_second,packets_per_second,src_to_dst_bytes,dst_to_src_bytes,src_to_dst_packets,dst_to_src_packets,tcp_flags,label,flow_id
3.638402676792242,3.821624690001086,-1.900461286696059,-1.9897487528052904,-0.7785079327290638,2.2190804385625955,-0.6709371937721612,0.22417049691891977,1.0376154159478532,-2.6075435942722303,-0.9338106902132622,0.8661472382796236,0,datacenter_c_flow_0
2.6729426377884384,-2.777725283147176,-3.311608091391714,-3.060976522350716,0.4653739366114257,-3.053688176967406,0.05918985660073095,2.124281406203199,3.239902965304712,1.424919755085913,-2.750651389301557,-0.1376544053204626,1,datacenter_c_flow_1
-2.3936245897640065,8.554901542563297,1.2155404318901613,1.1647392601301645,1.6178274364491854,-4.404861538382599,-0.7026183038013896,-2.3764632626094775,-1.655645095718812,1.3072251516059645,-1.7938125487806293,0.21158853634775804,0,datacenter_c_flow_2
1.1890911801917337,16.39857935403095,-0.8041066045553378,-1.676158838298238,-1.1288629951430516,-1.5676118233021485,3.9798254853739907,-0.2902077041093769,-0.8953077436206944,-3.7671046813806375,-3.05964428935289,-0.580701083625954,0,datacenter_c_flow_3
0.3286112978656388,0.2162429808026559,0.9686730378228998,-5.630107670710347,-0.22335842943937298,-0.07385494832906958,-0.7641443383257449,3.1938808278465984,-1.0349929396132078,-3.6382894385549194,0.41766953786065364,0.08983911205013148,0,datacenter_c_flow_4
-1.6754615176889263,-6.137841366393808,0.18159536721106329,5.131917212744051,1.5998579375518875,1.975669336538124,2.2318328998053403,-1.162748773240927,-0.4863533000077978,3.2862518179772833,3.198424987391195,-0.3107943831994991,1,datacenter_c_flow_5
0.6047387608814874,-5.775637853774041,-2.6815899988075076,-2.6046356180746457,-0.7195980936198898,2.793755808026592,-1.8955365643454507,0.07413800305349183,0.3988428343906991,-1.5749329548405981,1.8184639174022554,-0.3218612004091834,0,datacenter_c_flow_6
-1.5305282817395152,-0.22964927349476028,-2.3319733709934694,-3.7861325377166346,1.0159950474312134,-0.01337627877226577,1.0171697276594118,1.0127785780436922,2.490817317921566,-2.149302875724262,1.6971689298546888,-1.4636502028848608,1,datacenter_c_flow_7
5.260224653988556,0.027621353083199348,1.3521476149877256,-1.15789841678161,-1.8053119386142333,1.93625446377617,0.24703853071923354,0.4213553794595979,1.5576348285765806,-0.6806835514056528,1.4030180688611145,1.1514103258394766,1,datacenter_c_flow_8
0.9639255611667352,11.579969793496623,2.3337709780520832,0.7133679805422408,1.2463854416155318,-2.304398650023158,-0.5870182540155897,-1.111632146724323,0.7706315693178758,-0.5014200265354928,-2.205505572486338,-0.6137709629823687,1,datacenter_c_flow_9
-0.628976544646352,8.511171494178448,1.2181063998205515,-1.0065164868379963,1.556615332808735,-3.2594489594227727,0.6855678320202747,-1.972655996874183,0.10341410676917227,0.1333922681765004,1.0895064276308877,-0.6838791575326855,0,datacenter_c_flow_10
2.3459902005865905,8.169746051571241,-0.7900813272061783,3.0942159585806923,1.6213634546387774,1.0161746950642574,0.2629814694781434,-1.632764103925184,-1.839773885346772,0.162412671618696,-1.7499365378820513,0.4192504436912774,0,datacenter_c_flow_11
7.60341581064712,4.210721599754301,-0.2634232987632529,-1.0036607722023236,0.19946037140527123,2.4317380608620915,2.3461304912034473,2.052570122451965,-0.02003438047503138,-1.2544323798563746,-0.01704978261829293,0.18500736120157502,1,datacenter_c_flow_12
3.7661223407047153,3.8546574647572394,-1.9285014142833679,0.5932998735632392,0.5540801566047134,3.107712252967503,-2.003480261664744,-1.1052297584899198,-0.6961339036316803,-1.3263131088687061,-0.898423339077892,-2.591541856138766,0,datacenter_c_flow_13
3.211460011540972,-1.1078555961979737,-2.393437559447799,-3.667545711163916,-1.1074541180976567,2.916901315860345,-2.8878891837818026,1.0250951942154822,1.3410381650355048,-3.136632909519459,-0.7066792747503365,0.8434048731747968,0,datacenter_c_flow_14
4.979315690635572,11.540378206381119,-1.4816325121218372,2.0451073138336935,1.510330772881527,2.667941053533383,-2.247167864991636,-1.9772603540497755,0.49279056158915757,-1.6490325724307386,-2.928107890049047,-0.40610374907010843,0,datacenter_c_flow_15
-1.2286239977123052,-1.1468808243396296,-2.699458616442366,1.9914015605518778,0.3789755847701164,-0.8898563585323619,-4.452449490171552,-5.344328566680882,0.586760443067105,2.772751704037641,0.2513339740414957,-1.7340643841600958,0,datacenter_c_flow_16
1.967223851778293,-3.892767930997134,-1.4750159200509458,4.078329870455453,-0.40379581694279165,-0.9480867403136087,-0.5723386726335664,-1.1549515490312812,2.65430453137315,4.311539277027936,-2.7427075978634474,-2.875213300524228,0,datacenter_c_flow_17
3.2336389920175694,5.278270129699396,-4.188594652961432,-1.1523320271173616,1.766950951082613,-0.767469028394564,0.8652364405198458,0.36291851417779175,-2.3568758213497345,-0.22889547855785763,-2.582962627958131,-0.5052544634754769,1,datacenter_c_flow_18
-0.07840619672732485,-7.845367875758069,-0.713863601367736,-4.778730550816013,-0.6679536130866679,-3.640990779412032,-1.4113123749634064,3.5306563097476964,-0.7468957389968507,0.7555358955798372,-1.917071178457501,-0.5516819148485851,1,datacenter_c_flow_19
-1.8862743317946666,-4.493811480060421,-1.0719845801972474,5.047384721008562,-1.9844427111919425,3.387467327945749,1.1006037861751938,-1.5612195572753529,-1.2385699667808787,0.9979763218166671,-0.1932939156653961,0.4925531836116033,0,datacenter_c_flow_20
2.807352987467016,-0.1286772130228126,0.46754935931217,1.4798918751482426,2.202187845482577,-0.7096456803285554,0.07990644211629538,2.8365556054707834,1.018916609552586,1.6047667565460806,-3.114905497482538,0.42396526278147817,0,datacenter_c_flow_21
3.1810472458530326,-1.9355793188955785,-1.0600224267116283,-2.1910166145443717,0.575095315495996,1.3523189215249174,2.1914900450699104,3.882926865979945,2.432288544561038,-1.2957931573522594,-0.4011948984189011,1.1909927603354418,1,datacenter_c_flow_22
